CreditScore,Age,Balance,NumOfProducts,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male,IsActiveMember_1,TenureOverAge,BalanceOverSalary,Credit_Age_Ratio,Balance_Per_Product,Active_Monetary_Value,Has_Balance,Age_Group,Credit_Score_Tier,Geo_Balance_Mean,Balance_Rel_Geo
502,33,0.0,2,4082.52,0,False,False,True,True,0.21212121212121213,0.0,15.212121212121213,0.0,0.0,0,1,0,62001.87311440395,0.0
578,40,0.0,2,102233.73,0,False,False,False,False,0.175,0.0,14.45,0.0,0.0,0,1,1,62001.87311440395,0.0
547,32,0.0,2,132002.83,0,False,False,False,False,0.0625,0.0,17.09375,0.0,0.0,0,1,0,62001.87311440395,0.0
579,27,0.0,2,126838.7,0,False,False,False,False,0.3333333333333333,0.0,21.444444444444443,0.0,0.0,0,0,1,62001.87311440395,0.0
661,39,0.0,2,181461.46,0,False,False,True,False,0.1282051282051282,0.0,16.94871794871795,0.0,0.0,0,1,2,62001.87311440395,0.0
794,46,0.0,2,195325.74,0,False,False,True,False,0.13043478260869565,0.0,17.26086956521739,0.0,0.0,0,2,3,62001.87311440395,0.0
719,61,0.0,2,29132.43,0,False,False,True,True,0.08196721311475409,0.0,11.78688524590164,0.0,0.0,0,3,2,62001.87311440395,0.0
728,69,0.0,2,131804.86,0,False,False,False,True,0.014492753623188406,0.0,10.55072463768116,0.0,0.0,0,3,2,62001.87311440395,0.0
598,19,150348.37,1,173784.04,0,True,False,True,True,0.15789473684210525,0.8651448660072582,31.473684210526315,150348.37,150348.37,1,0,1,119730.1161339179,1.2557272543846498
822,46,115074.02,2,26249.86,0,True,False,False,False,0.06521739130434782,4.383795570719235,17.869565217391305,57537.01,0.0,1,2,3,119730.1161339179,0.9611117379297448
670,40,0.0,1,182650.15,0,False,True,False,True,0.075,0.0,16.75,0.0,0.0,0,1,2,62001.87311440395,0.0
850,28,99986.98,1,196582.55,0,False,False,True,False,0.2857142857142857,0.5086259182211239,30.357142857142858,99986.98,0.0,1,0,3,62001.87311440395,1.6126445053604606
723,68,110357.0,1,141977.54,1,True,False,False,False,0.04411764705882353,0.7772849142195307,10.632352941176471,110357.0,0.0,1,3,2,119730.1161339179,0.9217146325705216
705,42,166685.92,2,55313.51,0,True,False,True,True,0.19047619047619047,3.0134757313357987,16.785714285714285,83342.96,166685.92,1,1,2,119730.1161339179,1.3921803918870517
677,40,95312.8,1,62944.75,0,False,True,True,True,0.175,1.514229542575036,16.925,95312.8,95312.8,1,1,2,62001.87311440395,1.5372567829383437
736,43,202443.47,1,72375.03,0,False,False,True,False,0.09302325581395349,2.7971452308897145,17.11627906976744,202443.47,0.0,1,1,2,62001.87311440395,3.265118613859577
661,47,109493.62,1,188324.01,1,True,False,False,False,0.0,0.581410835506317,14.063829787234043,109493.62,0.0,1,2,2,119730.1161339179,0.9145035813506737
501,38,88977.39,2,133403.07,0,True,False,True,True,0.23684210526315788,0.66698157696071,13.18421052631579,44488.695,88977.39,1,1,0,119730.1161339179,0.7431496174319163
516,29,104982.57,1,157378.5,0,False,False,False,False,0.06896551724137931,0.6670705973179311,17.79310344827586,104982.57,0.0,1,0,0,62001.87311440395,1.6932161034278659
517,59,154110.99,2,101240.08,1,True,False,False,False,0.13559322033898305,1.5222329930991756,8.76271186440678,77055.495,0.0,1,2,0,119730.1161339179,1.2871530987878368
766,32,185714.28,1,102502.5,0,False,False,True,True,0.1875,1.811802443842833,23.9375,185714.28,185714.28,1,1,3,62001.87311440395,2.9953011202956032
520,23,116022.53,2,37577.66,0,True,False,False,True,0.13043478260869565,3.087540043738753,22.608695652173914,58011.265,116022.53,1,0,0,119730.1161339179,0.9690338049136195
541,46,0.0,2,83456.67,0,False,False,True,True,0.13043478260869565,0.0,11.76086956521739,0.0,0.0,0,2,0,62001.87311440395,0.0
790,34,164011.48,1,199420.41,0,True,False,False,False,0.058823529411764705,0.8224407922940286,23.235294117647058,164011.48,0.0,1,1,3,119730.1161339179,1.3698431547210186
797,31,0.0,2,24748.89,0,False,False,True,True,0.2903225806451613,0.0,25.70967741935484,0.0,0.0,0,1,3,62001.87311440395,0.0
811,40,101514.89,1,121765.0,0,False,False,True,True,0.025,0.8336951504948056,20.275,101514.89,101514.89,1,1,3,62001.87311440395,1.6372874705363796
722,32,0.0,2,113666.48,0,False,True,False,True,0.125,0.0,22.5625,0.0,0.0,0,1,2,62001.87311440395,0.0
675,28,0.0,1,134110.93,0,False,False,True,False,0.32142857142857145,0.0,24.107142857142858,0.0,0.0,0,0,2,62001.87311440395,0.0
660,39,134599.33,2,183095.87,0,True,False,True,False,0.23076923076923078,0.7351303445566522,16.923076923076923,67299.665,0.0,1,1,2,119730.1161339179,1.1241894215608286
566,32,147511.26,1,159891.03,0,False,True,True,True,0.3125,0.9225737053542029,17.6875,147511.26,147511.26,1,1,1,62001.87311440395,2.3791419934655322
768,25,78396.08,1,8316.19,0,False,False,True,True,0.0,9.42692266530707,30.72,78396.08,78396.08,1,0,3,62001.87311440395,1.264414703332365
610,31,0.0,2,63736.36,0,False,True,False,False,0.16129032258064516,0.0,19.677419354838708,0.0,0.0,0,1,1,62001.87311440395,0.0
715,31,110581.29,1,94715.24,0,False,False,False,True,0.0967741935483871,1.1675131689472569,23.06451612903226,110581.29,110581.29,1,1,2,62001.87311440395,1.783515310835187
750,42,151836.36,2,68695.38,0,True,False,True,False,0.19047619047619047,2.210284883786944,17.857142857142858,75918.18,0.0,1,1,2,119730.1161339179,1.2681551217253588
431,45,83624.55,2,36899.62,0,True,False,True,False,0.1111111111111111,2.2662713057749646,9.577777777777778,41812.275,0.0,1,1,0,119730.1161339179,0.6984420687144921
704,24,148197.15,2,182775.08,0,False,False,True,False,0.08333333333333333,0.8108170435488252,29.333333333333332,74098.575,0.0,1,0,2,62001.87311440395,2.390204401188835
535,30,122924.75,1,62390.59,1,False,True,False,False,0.16666666666666666,1.9702450321434692,17.833333333333332,122924.75,0.0,1,0,0,62001.87311440395,1.9825973607794563
614,38,72594.0,1,76042.48,0,False,False,False,True,0.10526315789473684,0.9546506110794915,16.157894736842106,72594.0,72594.0,1,1,1,62001.87311440395,1.1708355950158438
748,38,115221.36,1,70956.75,0,False,False,True,True,0.10526315789473684,1.6238252174740246,19.68421052631579,115221.36,115221.36,1,1,2,62001.87311440395,1.8583528885876899
492,51,117808.74,2,67311.12,0,True,False,True,True,0.1568627450980392,1.7502121491961509,9.647058823529411,58904.37,117808.74,1,2,0,119730.1161339179,0.9839524407395643
573,40,147754.68,1,110454.46,0,False,False,True,True,0.175,1.3376977262846605,14.325,147754.68,147754.68,1,1,1,62001.87311440395,2.3830680038870375
706,53,0.0,3,88479.02,1,False,True,False,False,0.05660377358490566,0.0,13.320754716981131,0.0,0.0,0,2,2,62001.87311440395,0.0
680,31,113292.17,1,122639.73,0,False,False,True,True,0.3225806451612903,0.923780327957343,21.93548387096774,113292.17,113292.17,1,1,2,62001.87311440395,1.8272378608781186
458,36,0.0,2,79723.78,0,False,True,True,False,0.1388888888888889,0.0,12.722222222222221,0.0,0.0,0,1,0,62001.87311440395,0.0
612,44,115163.38,1,97677.52,1,True,False,True,True,0.045454545454545456,1.179016215808919,13.909090909090908,115163.38,115163.38,1,1,1,119730.1161339179,0.961858083150859
809,50,118098.62,1,100720.02,1,True,False,True,True,0.2,1.1725436512026108,16.18,118098.62,118098.62,1,2,3,119730.1161339179,0.9863735525647276
590,39,0.0,2,104730.52,0,False,False,True,True,0.23076923076923078,0.0,15.128205128205128,0.0,0.0,0,1,1,62001.87311440395,0.0
602,35,0.0,1,22499.29,0,False,False,True,True,0.22857142857142856,0.0,17.2,0.0,0.0,0,1,1,62001.87311440395,0.0
540,37,120825.7,1,28257.89,0,False,True,True,False,0.0,4.275821726250616,14.594594594594595,120825.7,0.0,1,1,0,62001.87311440395,1.9487427384178562
494,25,0.0,2,109988.09,0,False,False,True,True,0.24,0.0,19.76,0.0,0.0,0,0,0,62001.87311440395,0.0
797,29,0.0,1,149991.32,0,False,False,True,True,0.034482758620689655,0.0,27.482758620689655,0.0,0.0,0,0,3,62001.87311440395,0.0
526,61,133845.28,2,45180.8,0,True,False,True,True,0.09836065573770492,2.9624371414406117,8.62295081967213,66922.64,133845.28,1,3,0,119730.1161339179,1.1178915073488638
631,38,0.0,2,181605.85,0,False,True,True,False,0.18421052631578946,0.0,16.605263157894736,0.0,0.0,0,1,1,62001.87311440395,0.0
576,29,108541.04,1,126469.09,0,False,False,False,True,0.1724137931034483,0.8582416462394091,19.862068965517242,108541.04,108541.04,1,0,1,62001.87311440395,1.7506090469190085
405,39,0.0,1,160810.85,1,False,False,True,False,0.2564102564102564,0.0,10.384615384615385,0.0,0.0,0,1,0,62001.87311440395,0.0
555,30,0.0,2,88146.86,0,False,False,True,False,0.03333333333333333,0.0,18.5,0.0,0.0,0,0,1,62001.87311440395,0.0
750,37,113817.06,1,88333.74,0,False,True,False,False,0.05405405405405406,1.2884890869559014,20.27027027027027,113817.06,0.0,1,1,2,62001.87311440395,1.835703572858005
665,28,137300.23,1,90174.83,0,False,False,True,False,0.2857142857142857,1.5226003752931945,23.75,137300.23,0.0,1,0,2,62001.87311440395,2.2144529367146353
640,37,158024.38,1,81298.09,0,False,True,True,False,0.13513513513513514,1.9437649765203588,17.2972972972973,158024.38,0.0,1,1,1,62001.87311440395,2.5487033223725075
457,33,127837.54,1,60013.17,0,False,False,False,True,0.21212121212121213,2.130158096964383,13.848484848484848,127837.54,127837.54,1,1,0,62001.87311440395,2.061833515321676
695,36,161533.0,1,100940.91,0,False,False,True,False,0.1111111111111111,1.600272872515217,19.305555555555557,161533.0,0.0,1,1,2,62001.87311440395,2.605292257895891
645,31,161171.7,2,12599.94,1,False,False,True,False,0.22580645161290322,12.791465673646066,20.806451612903224,80585.85,0.0,1,1,1,62001.87311440395,2.5994650145909457
647,32,80958.36,1,128590.73,0,False,True,True,True,0.28125,0.6295816191415976,20.21875,80958.36,80958.36,1,1,1,62001.87311440395,1.305740551589758
808,25,0.0,2,23180.37,0,False,True,True,True,0.28,0.0,32.32,0.0,0.0,0,0,3,62001.87311440395,0.0
641,33,146193.6,2,55796.83,1,False,False,True,True,0.06060606060606061,2.620105837553854,19.424242424242426,73096.8,146193.6,1,1,1,62001.87311440395,2.357890054873795
700,29,0.0,2,152097.02,0,False,True,True,True,0.27586206896551724,0.0,24.137931034482758,0.0,0.0,0,0,2,62001.87311440395,0.0
660,26,115021.76,1,162443.05,0,True,False,True,True,0.15384615384615385,0.708074368217046,25.384615384615383,115021.76,115021.76,1,0,2,119730.1161339179,0.9606752562684261
615,41,126773.43,1,55551.26,0,False,True,True,True,0.024390243902439025,2.2820981918321923,15.0,126773.43,126773.43,1,1,1,62001.87311440395,2.044670969312194
705,40,92889.91,1,109496.69,0,True,False,False,True,0.075,0.848335324108884,17.625,92889.91,92889.91,1,1,2,119730.1161339179,0.7758274442505578
718,48,0.0,2,72105.63,0,False,False,True,True,0.1875,0.0,14.958333333333334,0.0,0.0,0,2,2,62001.87311440395,0.0
754,61,146622.35,1,41815.22,1,False,False,True,True,0.08196721311475409,3.5064349775034067,12.360655737704919,146622.35,146622.35,1,3,3,62001.87311440395,2.3648051685383273
713,45,131038.14,1,74005.04,1,True,False,True,False,0.08888888888888889,1.7706650790270502,15.844444444444445,131038.14,0.0,1,1,2,119730.1161339179,1.0944459441886292
587,46,88820.29,1,70224.34,0,False,False,False,False,0.13043478260869565,1.2648077575381982,12.76086956521739,88820.29,0.0,1,2,1,62001.87311440395,1.4325420433042648
569,31,115406.97,1,145528.22,0,False,True,True,False,0.03225806451612903,0.7930212435773625,18.35483870967742,115406.97,0.0,1,1,1,62001.87311440395,1.8613465078233138
568,38,132951.92,1,124486.28,0,False,False,False,True,0.07894736842105263,1.0680046025955632,14.947368421052632,132951.92,132951.92,1,1,1,62001.87311440395,2.1443210232484624
634,74,108891.7,1,10078.02,0,True,False,True,False,0.06756756756756757,10.80487040113038,8.567567567567568,108891.7,0.0,1,3,1,119730.1161339179,0.9094762747762213
770,46,141788.63,2,164967.21,0,True,False,False,False,0.10869565217391304,0.8594958355663529,16.73913043478261,70894.315,0.0,1,2,3,119730.1161339179,1.1842353000093118
676,64,116954.32,1,91149.48,0,False,True,False,True,0.0625,1.2831046320834745,10.5625,116954.32,116954.32,1,3,2,62001.87311440395,1.8863030119138415
723,47,90450.0,2,103379.31,1,True,False,False,False,0.2127659574468085,0.8749332917776295,15.382978723404255,45225.0,0.0,1,2,2,119730.1161339179,0.755449029205249
614,39,125997.22,1,128049.34,1,True,False,False,True,0.20512820512820512,0.9839739900260321,15.743589743589743,125997.22,125997.22,1,1,1,119730.1161339179,1.0523435879663925
601,41,0.0,2,54342.83,0,False,True,False,False,0.07317073170731707,0.0,14.658536585365853,0.0,0.0,0,1,1,62001.87311440395,0.0
592,60,0.0,4,13614.01,1,False,False,True,True,0.15,0.0,9.866666666666667,0.0,0.0,0,2,1,62001.87311440395,0.0
605,36,0.0,2,35521.63,0,False,True,False,True,0.25,0.0,16.805555555555557,0.0,0.0,0,1,1,62001.87311440395,0.0
752,31,144637.86,2,40496.72,0,False,True,False,False,0.12903225806451613,3.571594440241086,24.258064516129032,72318.93,0.0,1,1,3,62001.87311440395,2.3327982322907994
677,29,86616.35,1,91903.9,1,False,False,False,False,0.10344827586206896,0.9424665329762938,23.344827586206897,86616.35,0.0,1,0,2,62001.87311440395,1.3969956978586466
850,31,0.0,2,178667.7,0,False,False,True,False,0.25806451612903225,0.0,27.419354838709676,0.0,0.0,0,1,3,62001.87311440395,0.0
608,48,127924.25,2,32202.61,0,True,False,False,False,0.041666666666666664,3.972480802021948,12.666666666666666,63962.125,0.0,1,2,1,119730.1161339179,1.0684383689807582
786,34,0.0,2,117034.32,0,False,True,False,False,0.2647058823529412,0.0,23.11764705882353,0.0,0.0,0,1,3,62001.87311440395,0.0
777,29,131240.61,1,163746.09,1,False,False,False,True,0.3103448275862069,0.8014885118783599,26.79310344827586,131240.61,131240.61,1,0,3,62001.87311440395,2.1167200829213475
667,31,0.0,2,20346.69,0,False,True,True,True,0.16129032258064516,0.0,21.516129032258064,0.0,0.0,0,1,2,62001.87311440395,0.0
848,35,120046.74,2,84710.65,0,False,True,True,False,0.14285714285714285,1.4171386950755307,24.228571428571428,60023.37,0.0,1,1,3,62001.87311440395,1.9361792470123194
486,39,97819.36,1,120531.31,0,False,False,False,True,0.20512820512820512,0.8115680481693927,12.461538461538462,97819.36,97819.36,1,1,0,62001.87311440395,1.577683948668885
598,64,62979.93,1,152273.57,0,False,True,False,True,0.015625,0.4135972513155106,9.34375,62979.93,62979.93,1,3,1,62001.87311440395,1.015774634482274
506,40,0.0,1,144345.58,0,False,False,False,True,0.075,0.0,12.65,0.0,0.0,0,1,0,62001.87311440395,0.0
612,46,161450.03,1,96961.0,1,True,False,True,True,0.1956521739130435,1.6651027732799786,13.304347826086957,161450.03,161450.03,1,2,1,119730.1161339179,1.3484496233129721
545,30,0.0,2,170307.43,0,False,False,True,False,0.1,0.0,18.166666666666668,0.0,0.0,0,0,0,62001.87311440395,0.0
793,56,119496.25,2,29880.99,0,False,False,True,False,0.14285714285714285,3.999072654553949,14.160714285714286,59748.125,0.0,1,2,3,62001.87311440395,1.9273006442806848
682,30,0.0,2,195104.91,0,False,False,False,True,0.3,0.0,22.733333333333334,0.0,0.0,0,0,2,62001.87311440395,0.0
517,62,43772.66,3,187756.24,1,False,False,True,False,0.016129032258064516,0.23313558047391664,8.338709677419354,14590.886666666667,0.0,1,3,0,62001.87311440395,0.7059893161490789
684,32,100249.41,2,67599.69,0,False,False,True,True,0.28125,1.4829862385463601,21.375,50124.705,100249.41,1,1,2,62001.87311440395,1.6168771194222291
692,46,0.0,2,105983.09,0,False,True,True,True,0.043478260869565216,0.0,15.043478260869565,0.0,0.0,0,2,2,62001.87311440395,0.0
740,60,108028.08,2,25980.42,1,False,False,False,False,0.08333333333333333,4.158057490987444,12.333333333333334,54014.04,0.0,1,2,2,62001.87311440395,1.742335748480855
666,71,53013.29,2,112222.64,0,True,False,True,True,0.014084507042253521,0.47239389485045086,9.380281690140846,26506.645,53013.29,1,3,2,119730.1161339179,0.442773227921242
693,68,0.0,2,59864.96,0,False,False,True,True,0.029411764705882353,0.0,10.191176470588236,0.0,0.0,0,3,2,62001.87311440395,0.0
757,33,122088.67,1,42581.09,0,True,False,True,False,0.030303030303030304,2.8672039630737496,22.939393939393938,122088.67,0.0,1,1,3,119730.1161339179,1.0196989190542842
684,18,90544.0,1,4777.23,0,True,False,True,True,0.5,18.9532427787651,38.0,90544.0,90544.0,1,0,2,119730.1161339179,0.7562341282516315
691,35,0.0,2,178038.17,0,False,True,True,True,0.17142857142857143,0.0,19.742857142857144,0.0,0.0,0,1,2,62001.87311440395,0.0
842,44,141252.18,4,128521.16,1,False,False,True,True,0.06818181818181818,1.0990577738327292,19.136363636363637,35313.045,141252.18,1,1,3,62001.87311440395,2.278192140088507
482,35,147813.05,2,109029.72,0,False,False,False,False,0.14285714285714285,1.355713377967035,13.771428571428572,73906.525,0.0,1,1,0,62001.87311440395,2.384009427058113
735,55,134140.68,1,2267.88,0,False,False,True,False,0.10909090909090909,59.14805016138419,13.363636363636363,134140.68,0.0,1,2,2,62001.87311440395,2.1634939923909675
681,63,0.0,2,55054.48,0,False,False,False,True,0.1111111111111111,0.0,10.80952380952381,0.0,0.0,0,3,2,62001.87311440395,0.0
616,31,0.0,1,76456.17,0,False,False,False,True,0.25806451612903225,0.0,19.870967741935484,0.0,0.0,0,1,1,62001.87311440395,0.0
850,35,128548.49,4,75478.95,1,False,False,False,False,0.05714285714285714,1.7031038455092449,24.285714285714285,32137.1225,0.0,1,1,3,62001.87311440395,2.0733001043824317
635,43,122198.21,2,179144.54,0,False,False,True,True,0.23255813953488372,0.6821207612579205,14.767441860465116,61099.105,122198.21,1,1,1,62001.87311440395,1.970879327702304
638,42,145177.84,1,193471.74,1,True,False,True,False,0.19047619047619047,0.750382665706113,15.19047619047619,145177.84,0.0,1,1,1,119730.1161339179,1.212542380211332
820,31,94222.53,1,103570.8,0,False,True,False,False,0.06451612903225806,0.9097402935962645,26.451612903225808,94222.53,0.0,1,1,3,62001.87311440395,1.5196723141919195
694,58,143212.22,1,102628.56,1,True,False,False,False,0.017241379310344827,1.3954421654167222,11.96551724137931,143212.22,0.0,1,2,2,119730.1161339179,1.1961252909820737
713,41,0.0,2,55772.04,0,False,False,True,False,0.07317073170731707,0.0,17.390243902439025,0.0,0.0,0,1,2,62001.87311440395,0.0
543,41,143350.41,1,192070.16,1,True,False,True,True,0.14634146341463414,0.7463439922161776,13.24390243902439,143350.41,143350.41,1,1,0,119730.1161339179,1.1972794701014309
649,41,130931.83,1,144808.37,0,False,False,False,True,0.07317073170731707,0.9041730806030066,15.829268292682928,130931.83,130931.83,1,1,1,62001.87311440395,2.1117399107992854
777,30,137851.31,1,5008.23,1,False,False,False,False,0.13333333333333333,27.52495592255148,25.9,137851.31,0.0,1,0,3,62001.87311440395,2.223341055287814
561,33,0.0,2,173680.39,0,False,False,True,False,0.18181818181818182,0.0,17.0,0.0,0.0,0,1,1,62001.87311440395,0.0
724,41,0.0,1,115753.94,0,False,True,True,True,0.12195121951219512,0.0,17.658536585365855,0.0,0.0,0,1,2,62001.87311440395,0.0
665,51,0.0,1,38928.48,1,False,True,False,True,0.1568627450980392,0.0,13.03921568627451,0.0,0.0,0,2,2,62001.87311440395,0.0
441,60,140614.15,1,174381.23,0,False,False,True,True,0.016666666666666666,0.8063605813538532,7.35,140614.15,140614.15,1,2,0,62001.87311440395,2.267901644528434
579,22,118680.57,1,49829.8,0,False,True,True,True,0.13636363636363635,2.3817187706954472,26.318181818181817,118680.57,118680.57,1,0,1,62001.87311440395,1.9141449127031094
777,35,122917.69,1,76169.68,0,True,False,True,True,0.2,1.6137351502592634,22.2,122917.69,122917.69,1,1,3,119730.1161339179,1.0266229915163267
739,36,0.0,2,133465.57,0,False,False,False,False,0.0,0.0,20.52777777777778,0.0,0.0,0,1,2,62001.87311440395,0.0
660,40,131754.11,2,38761.61,0,False,False,True,True,0.125,3.399087653995796,16.5,65877.055,131754.11,1,1,2,62001.87311440395,2.125002090773796
554,35,0.0,2,176779.46,0,False,False,False,True,0.22857142857142856,0.0,15.82857142857143,0.0,0.0,0,1,1,62001.87311440395,0.0
850,24,0.0,2,13159.9,0,False,False,False,True,0.25,0.0,35.416666666666664,0.0,0.0,0,0,3,62001.87311440395,0.0
842,35,119948.09,1,48217.97,1,True,False,False,False,0.2571428571428571,2.4876221458514323,24.057142857142857,119948.09,0.0,1,1,3,119730.1161339179,1.0018205433446528
785,38,0.0,1,134964.85,1,False,False,False,False,0.02631578947368421,0.0,20.657894736842106,0.0,0.0,0,1,3,62001.87311440395,0.0
550,25,0.0,2,184221.11,0,False,False,True,True,0.0,0.0,22.0,0.0,0.0,0,0,0,62001.87311440395,0.0
750,39,0.0,2,19264.33,0,False,True,False,False,0.15384615384615385,0.0,19.23076923076923,0.0,0.0,0,1,2,62001.87311440395,0.0
490,38,97266.1,1,92797.23,0,False,True,False,True,0.07894736842105263,1.0481573641799438,12.894736842105264,97266.1,97266.1,1,1,0,62001.87311440395,1.568760669867628
605,28,113690.83,1,33114.24,0,True,False,True,False,0.35714285714285715,3.433291236640189,21.607142857142858,113690.83,0.0,1,0,1,119730.1161339179,0.9495591725045772
563,42,99056.22,2,154347.95,1,False,True,False,False,0.14285714285714285,0.6417721777321953,13.404761904761905,49528.11,0.0,1,1,1,62001.87311440395,1.5976327008254172
675,34,0.0,2,184842.21,0,False,False,True,True,0.23529411764705882,0.0,19.852941176470587,0.0,0.0,0,1,2,62001.87311440395,0.0
621,36,116338.68,1,155743.48,0,False,True,False,True,0.19444444444444445,0.74698908744045,17.25,116338.68,116338.68,1,1,1,62001.87311440395,1.876373634476098
850,40,97339.99,1,88815.25,0,False,False,True,True,0.15,1.0959828407846626,21.25,97339.99,97339.99,1,1,3,62001.87311440395,1.569952408056951
711,41,0.0,2,193747.57,0,False,False,True,True,0.07317073170731707,0.0,17.341463414634145,0.0,0.0,0,1,2,62001.87311440395,0.0
549,55,137592.31,2,116548.02,1,True,False,False,True,0.01818181818181818,1.1805632562440787,9.981818181818182,68796.155,137592.31,1,2,0,119730.1161339179,1.1491871422399964
764,34,108760.27,2,166324.79,1,True,False,True,False,0.17647058823529413,0.6539029449548681,22.470588235294116,54380.135,0.0,1,1,3,119730.1161339179,0.9083785559712634
627,30,128770.88,2,40199.01,0,True,False,True,True,0.1,3.203334609484164,20.9,64385.44,128770.88,1,0,1,119730.1161339179,1.0755095222322346
850,34,0.0,2,51919.04,0,False,False,False,False,0.058823529411764705,0.0,25.0,0.0,0.0,0,1,3,62001.87311440395,0.0
614,36,44054.84,1,73329.08,0,False,True,False,True,0.027777777777777776,0.6007826635763055,17.055555555555557,44054.84,44054.84,1,1,1,62001.87311440395,0.7105404689744028
685,44,119657.53,1,145387.05,1,True,False,False,False,0.045454545454545456,0.8230274291967545,15.568181818181818,119657.53,0.0,1,1,2,119730.1161339179,0.9993937520795795
683,49,108797.63,2,140763.18,0,True,False,False,False,0.14285714285714285,0.7729125613672554,13.938775510204081,54398.815,0.0,1,2,2,119730.1161339179,0.9086905910816129
643,35,0.0,2,67979.35,0,False,True,True,False,0.05714285714285714,0.0,18.37142857142857,0.0,0.0,0,1,1,62001.87311440395,0.0
561,49,102025.32,1,133051.64,1,True,False,False,False,0.02040816326530612,0.7668099393588835,11.448979591836734,102025.32,0.0,1,2,1,119730.1161339179,0.8521274621155874
601,20,122446.61,2,86791.9,0,False,True,False,False,0.45,1.4108068840525443,30.05,61223.305,0.0,1,0,1,62001.87311440395,1.9748856582778602
766,27,158786.67,2,47579.25,0,False,False,False,True,0.25925925925925924,3.337309226185785,28.37037037037037,79393.335,158786.67,1,0,3,62001.87311440395,2.5609979509330585
699,29,125689.29,1,151623.71,0,False,False,True,True,0.10344827586206896,0.8289553790762672,24.103448275862068,125689.29,125689.29,1,0,2,62001.87311440395,2.0271853685465597
850,29,154640.41,1,164039.51,0,True,False,True,True,0.034482758620689655,0.9427022185082118,29.310344827586206,154640.41,154640.41,1,0,3,119730.1161339179,1.291574876842473
792,50,146710.76,1,16528.4,1,True,False,False,False,0.08,8.876283245807217,15.84,146710.76,0.0,1,2,3,119730.1161339179,1.2253455081919766
636,67,136709.35,1,66753.1,1,True,False,True,True,0.1044776119402985,2.047985037399012,9.492537313432836,136709.35,136709.35,1,3,1,119730.1161339179,1.1418125565592108
850,43,129305.09,2,19244.58,0,True,False,True,True,0.11627906976744186,6.719039334711383,19.767441860465116,64652.545,129305.09,1,1,3,119730.1161339179,1.0799713069297663
628,40,0.0,2,103832.58,0,False,True,True,False,0.25,0.0,15.7,0.0,0.0,0,1,1,62001.87311440395,0.0
736,63,0.0,2,502.7,0,False,False,False,True,0.15873015873015872,0.0,11.682539682539682,0.0,0.0,0,3,2,62001.87311440395,0.0
711,21,82844.33,2,1408.68,0,False,False,False,True,0.0,58.80990004827214,33.857142857142854,41422.165,82844.33,1,0,2,62001.87311440395,1.3361585035848544
583,22,0.0,2,5985.36,0,False,True,False,True,0.09090909090909091,0.0,26.5,0.0,0.0,0,0,1,62001.87311440395,0.0
757,46,0.0,2,37460.05,0,False,False,True,False,0.0,0.0,16.456521739130434,0.0,0.0,0,2,3,62001.87311440395,0.0
749,33,76692.22,1,30396.43,0,True,False,False,True,0.30303030303030304,2.52306668908158,22.696969696969695,76692.22,76692.22,1,1,2,119730.1161339179,0.6405424339037633
705,34,117715.84,1,2498.67,0,False,False,True,False,0.20588235294117646,47.11139926440866,20.735294117647058,117715.84,0.0,1,1,2,62001.87311440395,1.8985852214947498
585,54,87105.32,1,55346.14,0,False,False,True,True,0.14814814814814814,1.573828274203043,10.833333333333334,87105.32,87105.32,1,2,1,62001.87311440395,1.4048820725024864
437,43,0.0,1,148330.97,1,False,False,False,False,0.13953488372093023,0.0,10.162790697674419,0.0,0.0,0,1,0,62001.87311440395,0.0
741,64,69311.16,1,59237.72,0,False,False,False,True,0.03125,1.1700511093269625,11.578125,69311.16,69311.16,1,3,2,62001.87311440395,1.1178881623803394
738,26,0.0,2,48644.94,0,False,False,True,True,0.34615384615384615,0.0,28.384615384615383,0.0,0.0,0,0,2,62001.87311440395,0.0
586,33,66948.67,2,140759.03,0,False,True,False,True,0.30303030303030304,0.47562611080795314,17.757575757575758,33474.335,66948.67,1,1,1,62001.87311440395,1.0797846361265309
627,57,0.0,2,107712.42,0,False,False,False,True,0.15789473684210525,0.0,11.0,0.0,0.0,0,2,1,62001.87311440395,0.0
551,76,128410.71,2,181718.73,0,False,True,True,True,0.02631578947368421,0.7066454294502278,7.25,64205.355,128410.71,1,3,1,62001.87311440395,2.071077913453687
606,38,99897.53,1,37054.65,0,True,False,True,False,0.07894736842105263,2.69595125038288,15.947368421052632,99897.53,0.0,1,1,1,119730.1161339179,0.8343559099889689
674,22,0.0,1,173940.59,0,False,False,True,True,0.13636363636363635,0.0,30.636363636363637,0.0,0.0,0,0,2,62001.87311440395,0.0
584,31,152622.34,1,99298.8,0,True,False,False,False,0.1935483870967742,1.5370008499599188,18.838709677419356,152622.34,0.0,1,1,1,119730.1161339179,1.2747197190495683
590,40,0.0,2,62933.03,0,False,False,True,False,0.2,0.0,14.75,0.0,0.0,0,1,1,62001.87311440395,0.0
585,56,138227.19,2,55287.84,0,False,False,True,True,0.07142857142857142,2.5001372815432834,10.446428571428571,69113.595,138227.19,1,2,1,62001.87311440395,2.229403452778716
508,25,111395.53,1,48197.06,0,False,False,False,True,0.08,2.3112515576676254,20.32,111395.53,111395.53,1,0,0,62001.87311440395,1.796647817307977
